Timestamp,RPM(rpm),Speed(km/h),CoolantTemp(C),IntakeTemp(C),MAP(kPa),BaroPressure(kPa),BoostPressure(bar),ThrottlePos(%),STFT(%),LTFT(%),MAF(g/s),O2_B1S1(V),O2_B1S2(V),TimingAdvance(deg),Voltage(V),EngineLoad(%),FuelStatus,AmbAirTemp(C),TFT(C)
2026-08-08 18:51:40.230,671.25,0.0,87.0,33.0,17.0,99.0,-0.82,23.92,-3.91,-21.88,1.96,0.1,0.72,6.0,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:51:41.932,682.0,0.0,87.0,33.0,18.0,99.0,-0.81,23.53,-0.78,-21.88,1.95,0.09,0.65,5.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:51:43.624,676.25,0.0,87.0,33.0,17.0,99.0,-0.82,23.92,-3.12,-21.88,1.95,0.77,0.66,5.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:51:45.317,679.0,0.0,87.0,33.0,17.0,99.0,-0.82,23.92,-3.91,-21.88,1.98,0.07,0.7,3.5,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:51:47.013,685.25,0.0,87.0,33.0,17.0,99.0,-0.82,23.53,0.0,-21.88,1.94,0.78,0.58,3.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:51:48.702,671.0,0.0,87.0,33.0,17.0,99.0,-0.82,23.92,-3.91,-21.88,1.97,0.08,0.78,8.0,13.5,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:51:50.396,681.25,0.0,87.0,33.0,18.0,99.0,-0.81,23.92,-0.78,-21.88,1.96,0.09,0.64,4.5,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:51:52.092,684.0,0.0,87.0,33.0,18.0,99.0,-0.81,23.53,-3.12,-22.66,1.94,0.77,0.67,6.0,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:51:53.797,681.0,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,-3.91,-21.88,1.98,0.07,0.71,5.5,13.5,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:51:55.494,685.0,0.0,87.0,33.0,16.0,99.0,-0.83,23.53,0.0,-22.66,1.94,0.76,0.58,3.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:51:57.185,676.5,0.0,87.0,33.0,18.0,99.0,-0.81,23.92,-3.91,-21.88,1.96,0.08,0.77,5.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:51:58.910,691.5,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,0.0,-22.66,1.95,0.1,0.64,3.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:52:00.620,673.0,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,-3.12,-21.88,1.95,0.69,0.68,5.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:52:02.330,678.5,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,-0.78,-21.88,1.96,0.07,0.69,4.0,13.3,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:52:04.020,680.0,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,-3.12,-21.88,1.95,0.56,0.6,3.5,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:52:05.714,679.75,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,-3.12,-21.88,1.95,0.75,0.68,6.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:52:07.407,680.0,0.0,86.0,33.0,17.0,99.0,-0.82,23.92,-3.91,-21.88,1.97,0.07,0.71,5.0,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:09.100,682.25,0.0,86.0,33.0,18.0,99.0,-0.81,23.53,0.0,-22.66,1.94,0.76,0.55,3.0,13.3,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,39
2026-08-08 18:52:10.794,671.5,0.0,86.0,33.0,17.0,99.0,-0.82,23.92,-3.91,-21.88,1.95,0.09,0.75,7.0,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:12.498,675.75,0.0,86.0,33.0,17.0,99.0,-0.82,23.92,-0.78,-21.88,1.97,0.07,0.66,3.5,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:14.196,686.5,0.0,86.0,33.0,16.0,99.0,-0.83,23.53,0.78,-21.88,1.94,0.78,0.57,3.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:15.885,671.0,0.0,86.0,33.0,17.0,99.0,-0.82,23.92,-3.12,-21.88,1.97,0.09,0.77,8.5,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:17.583,684.25,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,0.0,-21.88,1.95,0.09,0.66,5.0,13.3,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:19.274,680.75,0.0,86.0,33.0,17.0,99.0,-0.82,23.92,0.0,-21.88,1.96,0.09,0.67,3.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:20.970,679.5,0.0,86.0,33.0,17.0,99.0,-0.82,23.53,-2.34,-21.88,1.95,0.57,0.71,4.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:22.678,655.25,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,0.0,-21.88,1.95,0.07,0.69,4.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:24.372,672.0,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,-2.34,-21.88,1.96,0.55,0.65,7.0,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:26.063,682.5,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,0.0,-21.88,1.94,0.08,0.68,4.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:27.755,683.5,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,-3.12,-21.88,1.96,0.4,0.64,10.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:29.469,682.75,0.0,86.0,33.0,16.0,99.0,-0.83,23.92,-2.34,-21.88,1.94,0.76,0.7,6.0,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:31.188,681.5,0.0,86.0,33.0,17.0,99.0,-0.82,23.92,-3.12,-21.88,1.95,0.07,0.71,8.0,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:32.879,682.0,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,0.78,-21.88,1.95,0.76,0.6,3.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:34.569,682.5,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,-3.12,-21.88,1.97,0.07,0.74,4.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:36.269,688.75,0.0,86.0,33.0,17.0,99.0,-0.82,23.92,0.78,-22.66,1.95,0.12,0.6,3.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:37.960,678.25,0.0,86.0,33.0,18.0,99.0,-0.81,23.53,-1.56,-21.88,1.95,0.76,0.7,7.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:39.653,683.75,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,-2.34,-21.88,1.96,0.07,0.73,5.0,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:41.349,680.25,0.0,85.0,33.0,18.0,99.0,-0.81,23.53,-1.56,-21.88,1.95,0.76,0.62,8.5,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:43.070,687.0,0.0,85.0,33.0,18.0,99.0,-0.81,23.92,1.56,-22.66,1.94,0.73,0.72,7.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:44.759,674.5,0.0,85.0,33.0,18.0,99.0,-0.81,23.92,-2.34,-21.88,1.96,0.08,0.76,4.0,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:46.454,682.0,0.0,85.0,33.0,16.0,99.0,-0.83,23.53,1.56,-21.88,1.93,0.13,0.66,1.5,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:48.151,679.5,0.0,85.0,33.0,18.0,99.0,-0.81,23.92,-2.34,-21.88,1.96,0.09,0.74,3.5,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:49.844,686.5,0.0,85.0,33.0,16.0,99.0,-0.83,23.92,1.56,-22.66,1.95,0.1,0.67,3.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:51.554,668.75,0.0,86.0,33.0,18.0,99.0,-0.81,23.92,-2.34,-21.88,1.96,0.09,0.73,5.5,13.3,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:53.247,685.75,0.0,85.0,33.0,17.0,99.0,-0.82,23.92,0.78,-21.88,1.95,0.09,0.67,4.0,13.3,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:54.955,667.0,0.0,85.0,33.0,18.0,99.0,-0.81,23.92,-2.34,-21.88,1.95,0.09,0.71,5.0,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:56.649,683.25,0.0,85.0,33.0,17.0,99.0,-0.82,23.92,0.78,-21.88,1.95,0.08,0.68,5.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:52:58.339,678.25,0.0,85.0,33.0,18.0,99.0,-0.81,23.92,0.78,-21.88,1.95,0.1,0.67,3.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:53:00.035,672.25,0.0,85.0,33.0,17.0,99.0,-0.82,23.53,-1.56,-21.88,1.93,0.71,0.73,8.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:53:01.725,679.75,0.0,85.0,33.0,17.0,99.0,-0.82,23.92,-2.34,-21.88,1.96,0.07,0.72,3.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:53:03.420,667.25,0.0,85.0,33.0,18.0,99.0,-0.81,23.53,-1.56,-22.66,1.93,0.73,0.62,4.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:53:05.114,685.25,0.0,85.0,33.0,16.0,99.0,-0.83,23.53,-0.78,-21.88,1.93,0.77,0.71,5.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:53:06.807,673.25,0.0,85.0,33.0,18.0,99.0,-0.81,23.53,-1.56,-21.88,1.93,0.08,0.75,5.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,40
2026-08-08 18:53:08.513,688.0,0.0,85.0,33.0,17.0,99.0,-0.82,23.53,-0.78,-22.66,1.93,0.76,0.67,4.0,13.5,16.86,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,41
2026-08-08 18:53:10.224,673.25,0.0,85.0,33.0,18.0,99.0,-0.81,23.53,-1.56,-21.88,1.94,0.08,0.75,3.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,41
2026-08-08 18:53:11.915,687.5,0.0,85.0,33.0,16.0,99.0,-0.83,23.53,2.34,-21.88,1.93,0.7,0.68,5.5,13.3,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,41
