Timestamp,RPM(rpm),Speed(km/h),CoolantTemp(C),IntakeTemp(C),MAP(kPa),BaroPressure(kPa),BoostPressure(bar),ThrottlePos(%),STFT(%),LTFT(%),MAF(g/s),O2_B1S1(V),O2_B1S2(V),TimingAdvance(deg),Voltage(V),EngineLoad(%),FuelStatus,AmbAirTemp(C),TFT(C)
2026-08-08 18:55:54.068,750.5,0.0,86.0,34.0,21.0,99.0,-0.78,26.67,0.78,-19.53,2.78,0.07,0.75,4.0,13.5,23.53,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,44
2026-08-08 18:55:55.766,768.0,0.0,86.0,34.0,20.0,99.0,-0.79,26.67,5.47,-19.53,2.81,0.39,0.59,2.5,13.5,23.92,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,44
2026-08-08 18:55:57.474,764.25,0.0,86.0,34.0,22.0,99.0,-0.77,27.06,1.56,-18.75,2.87,0.09,0.73,1.5,13.4,24.31,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,44
2026-08-08 18:55:59.180,746.75,0.0,86.0,34.0,22.0,99.0,-0.77,27.06,6.25,-17.97,2.94,0.14,0.62,3.5,13.4,25.1,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,44
2026-08-08 18:56:00.874,740.5,0.0,86.0,34.0,24.0,99.0,-0.75,27.45,2.34,-17.97,3.06,0.08,0.72,6.5,12.8,27.06,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,44
2026-08-08 18:56:02.565,736.25,0.0,86.0,34.0,26.0,99.0,-0.73,27.84,7.03,-17.19,3.38,0.2,0.59,0.5,13.4,29.02,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,44
2026-08-08 18:56:04.274,739.0,0.0,86.0,34.0,25.0,99.0,-0.74,27.84,3.91,-17.19,3.38,0.09,0.74,1.0,13.5,29.02,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:05.985,748.5,0.0,86.0,34.0,25.0,99.0,-0.74,28.24,3.91,-16.41,3.39,0.77,0.64,0.5,13.4,29.41,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:07.694,740.75,0.0,86.0,34.0,24.0,99.0,-0.75,28.24,3.91,-16.41,3.44,0.1,0.71,-2.5,13.4,29.8,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:09.384,741.25,0.0,86.0,34.0,25.0,99.0,-0.74,28.24,3.12,-15.62,3.45,0.11,0.75,0.5,13.4,30.2,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:11.077,738.25,0.0,86.0,34.0,26.0,99.0,-0.73,28.24,7.03,-15.62,3.62,0.2,0.64,0.0,13.4,30.98,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:12.803,744.25,0.0,86.0,34.0,28.0,99.0,-0.71,28.63,3.91,-14.84,3.69,0.1,0.71,0.0,13.5,31.37,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:14.511,742.25,0.0,86.0,34.0,28.0,99.0,-0.71,28.63,3.91,-14.84,3.74,0.1,0.74,0.0,13.5,32.16,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:16.205,748.5,0.0,86.0,34.0,27.0,99.0,-0.72,28.63,3.91,-14.06,3.8,0.78,0.67,-2.0,13.4,32.16,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:17.899,747.0,0.0,86.0,33.0,27.0,99.0,-0.72,28.63,3.12,-14.06,3.8,0.09,0.7,-2.0,13.5,32.16,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:19.605,746.5,0.0,86.0,33.0,27.0,99.0,-0.72,28.63,3.12,-14.06,3.79,0.1,0.73,-1.5,13.4,32.16,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:21.299,755.0,0.0,86.0,33.0,27.0,99.0,-0.72,28.63,3.12,-13.28,3.8,0.44,0.72,-2.5,13.4,32.16,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:22.991,756.0,0.0,86.0,33.0,27.0,99.0,-0.72,28.63,7.03,-13.28,3.78,0.64,0.71,-1.5,13.3,32.16,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:24.695,756.0,0.0,86.0,33.0,28.0,99.0,-0.71,28.63,2.34,-13.28,3.78,0.1,0.76,-2.0,13.5,31.76,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:26.390,758.25,0.0,86.0,33.0,27.0,99.0,-0.72,28.63,2.34,-12.5,3.78,0.79,0.71,-1.5,13.4,31.76,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:28.104,751.5,0.0,86.0,33.0,26.0,99.0,-0.73,28.63,1.56,-12.5,3.7,0.1,0.74,-1.5,13.5,31.37,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:29.799,754.25,0.0,86.0,33.0,25.0,99.0,-0.74,28.63,1.56,-11.72,3.71,0.72,0.76,-3.5,13.5,30.98,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:31.506,749.0,0.0,86.0,33.0,27.0,99.0,-0.72,28.63,0.78,-11.72,3.6,0.1,0.74,-1.5,13.5,30.98,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:33.200,751.25,0.0,86.0,33.0,25.0,99.0,-0.74,28.24,0.0,-11.72,3.57,0.7,0.77,-2.0,13.5,30.59,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:34.890,746.5,0.0,85.0,34.0,25.0,99.0,-0.74,28.24,0.0,-11.72,3.57,0.11,0.75,-1.5,13.4,30.59,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,45
2026-08-08 18:56:36.602,751.0,0.0,85.0,33.0,27.0,99.0,-0.72,28.63,-0.78,-11.72,3.6,0.57,0.78,-1.0,13.4,30.59,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:38.309,751.25,0.0,85.0,33.0,27.0,99.0,-0.72,28.24,-0.78,-11.72,3.58,0.1,0.73,-2.0,13.5,30.59,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:40.002,748.25,0.0,85.0,34.0,27.0,99.0,-0.72,28.24,-1.56,-11.72,3.61,0.1,0.77,-0.5,13.5,30.59,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:41.718,750.75,0.0,85.0,33.0,26.0,99.0,-0.73,28.24,1.56,-11.72,3.61,0.68,0.71,-1.5,13.5,30.59,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:43.419,742.0,0.0,85.0,34.0,27.0,99.0,-0.72,28.24,-2.34,-11.72,3.58,0.09,0.76,0.5,13.5,30.59,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:45.112,756.0,0.0,85.0,33.0,27.0,99.0,-0.72,28.24,-2.34,-11.72,3.58,0.72,0.73,0.0,13.5,30.59,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:46.822,753.5,0.0,84.0,33.0,27.0,99.0,-0.72,28.24,-3.12,-11.72,3.56,0.1,0.74,-2.5,13.5,30.59,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:48.517,750.25,0.0,84.0,34.0,27.0,99.0,-0.72,28.24,-3.91,-11.72,3.52,0.67,0.77,-1.5,13.4,30.2,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:50.226,757.0,0.0,84.0,33.0,27.0,99.0,-0.72,28.24,-3.91,-11.72,3.56,0.52,0.76,-1.5,13.3,30.59,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:51.918,728.0,0.0,84.0,34.0,25.0,99.0,-0.74,27.06,-6.25,-13.28,2.81,0.73,0.77,-1.0,13.5,19.61,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:53.609,733.75,0.0,84.0,34.0,17.0,99.0,-0.82,24.31,-7.81,-14.06,2.09,0.09,0.78,3.5,13.5,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:55.320,717.0,0.0,84.0,34.0,17.0,99.0,-0.82,23.92,-8.59,-14.84,1.98,0.79,0.77,4.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:57.027,692.25,0.0,84.0,34.0,18.0,99.0,-0.81,23.92,-10.16,-15.62,1.98,0.09,0.79,5.5,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:56:58.721,675.25,0.0,84.0,34.0,18.0,99.0,-0.81,23.92,-6.25,-15.62,1.98,0.07,0.76,2.0,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:57:00.428,681.5,0.0,84.0,34.0,17.0,99.0,-0.82,23.92,-9.38,-16.41,1.95,0.75,0.73,7.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:57:02.138,671.75,0.0,84.0,34.0,17.0,99.0,-0.82,23.92,-10.16,-16.41,1.98,0.07,0.75,5.5,13.3,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:57:03.835,676.0,0.0,84.0,34.0,18.0,99.0,-0.81,23.92,-5.47,-17.19,1.96,0.1,0.66,6.5,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:57:05.538,672.25,0.0,84.0,34.0,17.0,99.0,-0.82,23.92,-8.59,-17.19,1.98,0.09,0.72,6.0,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:57:07.233,676.0,0.0,84.0,34.0,18.0,99.0,-0.81,23.92,-4.69,-17.19,1.97,0.07,0.7,5.0,13.3,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:57:08.927,682.25,0.0,84.0,34.0,17.0,99.0,-0.82,23.92,-7.03,-17.19,1.97,0.73,0.67,4.5,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:57:10.619,676.5,0.0,84.0,34.0,17.0,99.0,-0.82,23.92,-7.03,-17.19,1.94,0.08,0.73,5.5,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:57:12.311,677.75,0.0,84.0,34.0,18.0,99.0,-0.81,23.92,-6.25,-17.97,1.96,0.76,0.71,9.0,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:57:14.007,676.5,0.0,84.0,34.0,17.0,99.0,-0.82,23.92,-7.03,-18.75,2.01,0.07,0.73,5.5,13.3,18.04,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,46
2026-08-08 18:57:15.713,677.75,0.0,84.0,34.0,17.0,99.0,-0.82,24.31,-2.34,-18.75,2.03,0.08,0.65,9.0,13.4,18.04,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:17.423,678.5,0.0,84.0,34.0,18.0,99.0,-0.81,24.71,2.34,-17.97,2.16,0.07,0.59,7.0,13.4,19.22,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:19.117,682.25,0.0,84.0,34.0,19.0,99.0,-0.8,26.67,0.78,-16.41,2.77,0.77,0.56,-2.0,13.3,25.1,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:20.826,677.0,0.0,84.0,34.0,24.0,99.0,-0.75,27.06,2.34,-17.97,2.93,0.08,0.59,-4.5,13.5,25.88,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:22.519,672.75,0.0,84.0,34.0,23.0,99.0,-0.76,27.06,6.25,-17.97,2.84,0.61,0.41,-6.0,13.4,24.71,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:24.211,678.75,0.0,84.0,34.0,18.0,99.0,-0.81,24.71,1.56,-20.31,2.12,0.81,0.53,5.5,13.5,18.82,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:25.921,681.25,0.0,84.0,34.0,18.0,99.0,-0.81,24.31,-0.78,-17.97,2.06,0.69,0.75,2.5,13.6,18.04,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:27.614,676.5,0.0,84.0,34.0,18.0,99.0,-0.81,24.71,-0.78,-17.19,2.15,0.09,0.76,7.5,13.2,19.22,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:29.307,674.0,0.0,84.0,34.0,25.0,99.0,-0.74,27.06,3.12,-17.19,2.94,0.09,0.66,-5.5,13.4,26.67,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:31.013,686.75,0.0,84.0,34.0,24.0,99.0,-0.75,27.06,5.47,-17.19,2.85,0.74,0.6,-4.5,13.4,25.1,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:32.710,681.75,0.0,84.0,34.0,21.0,99.0,-0.78,26.67,0.78,-17.19,2.67,0.1,0.7,-2.0,13.4,23.92,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:34.402,680.75,0.0,84.0,34.0,22.0,99.0,-0.77,26.27,1.56,-16.41,2.55,0.76,0.71,0.5,13.4,22.75,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:36.102,679.25,0.0,84.0,34.0,22.0,99.0,-0.77,26.27,0.78,-15.62,2.57,0.11,0.74,0.0,13.5,22.75,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:37.804,685.25,0.0,85.0,34.0,18.0,99.0,-0.81,24.31,0.78,-17.19,2.07,0.82,0.73,4.5,13.5,18.04,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:39.497,678.0,0.0,85.0,34.0,18.0,99.0,-0.81,23.92,-1.56,-15.62,2.02,0.73,0.78,6.0,13.5,18.04,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:41.189,681.25,0.0,85.0,34.0,18.0,99.0,-0.81,24.31,-2.34,-15.62,2.02,0.09,0.77,5.0,13.4,18.04,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:42.883,693.0,0.0,85.0,34.0,18.0,99.0,-0.81,23.92,0.78,-15.62,1.98,0.13,0.75,4.0,13.5,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:44.577,683.5,0.0,85.0,34.0,17.0,99.0,-0.82,23.92,-2.34,-15.62,1.96,0.57,0.76,6.0,13.5,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:46.266,675.75,0.0,85.0,34.0,17.0,99.0,-0.82,23.92,-3.12,-15.62,1.96,0.08,0.76,5.0,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:47.961,683.0,0.0,85.0,34.0,17.0,99.0,-0.82,23.92,-2.34,-15.62,1.94,0.77,0.73,5.5,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:49.657,664.5,0.0,85.0,34.0,18.0,99.0,-0.81,23.92,-3.12,-15.62,1.97,0.08,0.74,5.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:51.364,691.25,0.0,85.0,34.0,17.0,99.0,-0.82,23.92,0.78,-15.62,1.96,0.15,0.72,4.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:53.059,681.0,0.0,85.0,34.0,18.0,99.0,-0.81,23.92,-3.12,-15.62,1.96,0.1,0.73,4.0,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:54.764,683.0,0.0,85.0,34.0,18.0,99.0,-0.81,23.92,0.0,-15.62,1.95,0.1,0.72,4.0,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:56.462,674.25,0.0,85.0,34.0,18.0,99.0,-0.81,23.92,-3.12,-15.62,1.94,0.24,0.72,8.5,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:58.166,682.25,0.0,85.0,34.0,18.0,99.0,-0.81,23.92,0.0,-15.62,1.95,0.07,0.72,10.5,13.5,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:57:59.861,685.0,0.0,85.0,34.0,17.0,99.0,-0.82,23.92,-2.34,-15.62,1.99,0.7,0.7,5.0,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:58:01.551,678.75,0.0,85.0,34.0,18.0,99.0,-0.81,23.92,0.0,-15.62,1.95,0.07,0.72,5.5,13.4,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:58:03.247,680.5,0.0,85.0,34.0,18.0,99.0,-0.81,23.92,-2.34,-15.62,1.95,0.74,0.69,7.5,13.5,17.25,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
2026-08-08 18:58:04.954,671.75,0.0,85.0,34.0,18.0,99.0,-0.81,23.92,0.0,-15.62,1.98,0.08,0.72,4.0,13.4,17.65,"Closed loop, using oxygen sensor feedback to determine fuel mix/",31.0,47
